location,resstock_building_id,ecobee_building_id,simulation_reference,timestep,year,month,day,day_of_week,hour,minute,direct_solar_radiation,diffuse_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load,setpoint
"VT, Chittenden County",430942,,0,181,2020,1,8,3,13,0,102.64,171.62,-1.27,19.777777819405543,1.0,0.0,5538.598664987666,19.777777777777775
"VT, Chittenden County",430942,,0,182,2020,1,8,3,14,0,152.31,134.58,-1.46,19.777777781987318,1.0,0.0,5493.598010316011,19.777777777777775
"VT, Chittenden County",430942,,0,183,2020,1,8,3,15,0,127.46,91.27,-2.12,19.777876721880844,1.0,0.0,5887.2857142184575,19.777777777777775
"VT, Chittenden County",430942,,0,184,2020,1,8,3,16,0,22.38,52.75,-3.7,19.831630825237923,1.0,0.0,7391.810103157318,19.833333333333336
"VT, Chittenden County",430942,,0,185,2020,1,8,3,17,0,0.0,0.0,-6.21,19.942301963951724,1.0,0.0,8572.897380956249,19.944444444444443
"VT, Chittenden County",430942,,0,186,2020,1,8,3,18,0,0.0,0.0,-8.5,20.053158563292072,1.0,0.0,9626.37147727269,20.05555555555555
"VT, Chittenden County",430942,,0,187,2020,1,8,3,19,0,0.0,0.0,-9.75,20.163063013197572,1.0,0.0,10081.814416525967,20.16666666666666
"VT, Chittenden County",430942,,0,188,2020,1,8,3,20,0,0.0,0.0,-10.67,20.166477969000514,1.0,0.0,10343.996248184787,20.16666666666667
"VT, Chittenden County",430942,,0,189,2020,1,8,3,21,0,0.0,0.0,-11.67,20.008587278444114,1.0,0.0,10469.747794894203,20.0
"VT, Chittenden County",430942,,0,190,2020,1,8,3,22,0,0.0,0.0,-12.52,19.690674287356966,1.0,0.0,10411.532332080951,19.66666666666667
"VT, Chittenden County",430942,,0,191,2020,1,8,3,23,0,0.0,0.0,-13.14,19.31969112180054,1.0,0.0,10323.301306565978,19.27777777777778
"VT, Chittenden County",430942,,0,192,2020,1,8,3,24,0,0.0,0.0,-13.78,19.084595246090764,1.0,0.0,11337.150178730524,19.055555555555557
"VT, Chittenden County",430942,,0,193,2020,1,9,4,1,0,0.0,0.0,-14.37,18.959116246210424,1.0,0.0,10766.642775042135,18.944444444444443
"VT, Chittenden County",430942,,0,194,2020,1,9,4,2,0,0.0,0.0,-14.66,18.94696494942847,1.0,0.0,11055.078010180961,18.944444444444443
"VT, Chittenden County",430942,,0,195,2020,1,9,4,3,0,0.0,0.0,-15.45,18.944646721581663,1.0,0.0,11345.129418185992,18.944444444444443
"VT, Chittenden County",430942,,0,196,2020,1,9,4,4,0,0.0,0.0,-17.11,18.944460484315055,1.0,0.0,11787.063233710829,18.944444444444443
"VT, Chittenden County",430942,,0,197,2020,1,9,4,5,0,0.0,0.0,-18.91,19.048715881206316,1.0,0.0,12456.649751462008,19.055555555555557
"VT, Chittenden County",430942,,0,198,2020,1,9,4,6,0,0.0,0.0,-20.64,19.26618232909267,1.0,0.0,13331.857679968638,19.277777777777775
"VT, Chittenden County",430942,,0,199,2020,1,9,4,7,0,0.0,0.0,-22.13,19.592466930155467,1.0,0.0,14225.807531457009,19.61111111111111
"VT, Chittenden County",430942,,0,200,2020,1,9,4,8,0,0.0,0.0,-23.48,19.712949257457186,0.0,0.0,14921.665673792302,19.72222222222222
"VT, Chittenden County",430942,,0,201,2020,1,9,4,9,0,590.53,34.52,-23.31,19.76018422916946,1.0,0.0,13063.085147084668,19.777777777777775
"VT, Chittenden County",430942,,0,202,2020,1,9,4,10,0,704.09,71.28,-20.51,19.77730034292124,1.0,0.0,10894.162612004091,19.777777777777775
"VT, Chittenden County",430942,,0,203,2020,1,9,4,11,0,612.48,124.88,-18.06,19.777771507605546,1.0,0.0,9883.357648570083,19.777777777777782
"VT, Chittenden County",430942,,0,204,2020,1,9,4,12,0,780.2,94.72,-16.69,19.77777771749427,1.0,0.0,9336.652464572171,19.777777777777768
"VT, Chittenden County",430942,,0,205,2020,1,9,4,13,0,676.56,105.44,-15.52,19.777777776920402,1.0,0.0,9274.3972587075,19.77777777777777
"VT, Chittenden County",430942,,0,206,2020,1,9,4,14,0,491.67,140.37,-14.8,19.777777777759002,1.0,0.0,8574.635402257363,19.777777777777775
"VT, Chittenden County",430942,,0,207,2020,1,9,4,15,0,309.2,121.56,-14.24,19.777777777776706,1.0,0.0,7855.730552196721,19.777777777777775
"VT, Chittenden County",430942,,0,208,2020,1,9,4,16,0,187.39,63.41,-13.92,19.818812889334335,1.0,0.0,8556.737093471376,19.833333333333332
"VT, Chittenden County",430942,,0,209,2020,1,9,4,17,0,0.0,0.0,-14.4,19.939930323787458,1.0,0.0,8703.334837888904,19.94444444444445
"VT, Chittenden County",430942,,0,210,2020,1,9,4,18,0,0.0,0.0,-15.02,20.052650917448762,1.0,0.0,9741.98136579704,20.055555555555554
"VT, Chittenden County",430942,,0,211,2020,1,9,4,19,0,0.0,0.0,-14.84,20.162051006173353,1.0,0.0,10332.201423158658,20.166666666666668
"VT, Chittenden County",430942,,0,212,2020,1,9,4,20,0,0.0,0.0,-13.88,20.16619301806638,1.0,0.0,10329.194065347621,20.166666666666668
"VT, Chittenden County",430942,,0,213,2020,1,9,4,21,0,0.0,0.0,-12.96,20.02642752763517,1.0,0.0,10362.303049005666,20.0
"VT, Chittenden County",430942,,0,214,2020,1,9,4,22,0,0.0,0.0,-12.03,19.75991780880007,1.0,0.0,9794.516531839283,19.66666666666667
"VT, Chittenden County",430942,,0,215,2020,1,9,4,23,0,0.0,0.0,-11.58,19.349052887288927,1.0,0.0,9418.103476392647,19.27777777777778
"VT, Chittenden County",430942,,0,216,2020,1,9,4,24,0,0.0,0.0,-11.29,19.101728438338235,1.0,0.0,10045.365623138681,19.055555555555557
"VT, Chittenden County",430942,,0,217,2020,1,10,5,1,0,0.0,0.0,-10.65,18.958910174444966,1.0,0.0,9114.33823552636,18.944444444444443
"VT, Chittenden County",430942,,0,218,2020,1,10,5,2,0,0.0,0.0,-10.07,18.94655062031766,1.0,0.0,8957.192307250783,18.944444444444443
"VT, Chittenden County",430942,,0,219,2020,1,10,5,3,0,0.0,0.0,-9.85,18.944767916696726,1.0,0.0,8775.303804647167,18.944444444444443
"VT, Chittenden County",430942,,0,220,2020,1,10,5,4,0,0.0,0.0,-9.42,18.944524464685017,1.0,0.0,8675.673980059179,18.944444444444443
"VT, Chittenden County",430942,,0,221,2020,1,10,5,5,0,0.0,0.0,-8.75,19.039795309779073,1.0,0.0,8688.53157269123,19.055555555555557
"VT, Chittenden County",430942,,0,222,2020,1,10,5,6,0,0.0,0.0,-7.48,19.256661421556743,1.0,0.0,8607.291477768591,19.27777777777778
"VT, Chittenden County",430942,,0,223,2020,1,10,5,7,0,0.0,0.0,-6.22,19.58933122558973,1.0,0.0,8645.59590965877,19.61111111111111
"VT, Chittenden County",430942,,0,224,2020,1,10,5,8,0,0.0,0.0,-3.83,19.717865214432628,1.0,0.0,8298.805291809833,19.72222222222222
"VT, Chittenden County",430942,,0,225,2020,1,10,5,9,0,6.55,40.01,-1.27,19.776620593067598,1.0,0.0,7552.400841456823,19.777777777777775
"VT, Chittenden County",430942,,0,226,2020,1,10,5,10,0,43.2,68.18,0.29,19.777805730353677,1.0,0.0,6788.535645253089,19.777777777777775
"VT, Chittenden County",430942,,0,227,2020,1,10,5,11,0,57.16,101.65,0.97,19.777778088540945,1.0,0.0,3494.2015815174354,19.77777777777777
"VT, Chittenden County",430942,,0,228,2020,1,10,5,12,0,77.9,110.44,1.18,19.777777786374134,1.0,0.0,5195.937853964937,19.777777777777775
"VT, Chittenden County",430942,,0,229,2020,1,10,5,13,0,80.91,109.55,1.34,19.77777777812328,1.0,0.0,5427.494931487304,19.777777777777775
"VT, Chittenden County",430942,,0,230,2020,1,10,5,14,0,57.38,98.44,1.53,19.77777777778781,1.0,0.0,2618.512467524789,19.777777777777775
"VT, Chittenden County",430942,,0,231,2020,1,10,5,15,0,43.18,51.81,1.62,19.777777777777807,1.0,0.0,5018.798020725566,19.777777777777775
"VT, Chittenden County",430942,,0,232,2020,1,10,5,16,0,9.8,50.84,1.57,19.82271071438913,1.0,0.0,5537.977125412677,19.833333333333332
"VT, Chittenden County",430942,,0,233,2020,1,10,5,17,0,0.0,0.0,1.53,19.93196736783132,0.0,0.0,5535.60420320372,19.944444444444446
"VT, Chittenden County",430942,,0,234,2020,1,10,5,18,0,0.0,0.0,1.6,20.043338053699483,1.0,0.0,5538.178992823757,20.055555555555554
"VT, Chittenden County",430942,,0,235,2020,1,10,5,19,0,0.0,0.0,1.51,20.15450494660223,1.0,0.0,5637.210961901932,20.166666666666668
"VT, Chittenden County",430942,,0,236,2020,1,10,5,20,0,0.0,0.0,1.39,20.165981848610315,1.0,0.0,5653.836585997114,20.166666666666668
"VT, Chittenden County",430942,,0,237,2020,1,10,5,21,0,0.0,0.0,1.23,20.030784603018503,1.0,0.0,5434.084893645207,20.0
"VT, Chittenden County",430942,,0,238,2020,1,10,5,22,0,0.0,0.0,1.12,19.69914096951498,1.0,0.0,5009.217069690677,19.66666666666667
"VT, Chittenden County",430942,,0,239,2020,1,10,5,23,0,0.0,0.0,1.13,19.313774557521576,1.0,0.0,4695.087538833478,19.27777777777778
"VT, Chittenden County",430942,,0,240,2020,1,10,5,24,0,0.0,0.0,1.23,19.097808817060322,1.0,0.0,5196.733092220827,19.055555555555557
"VT, Chittenden County",430942,,0,241,2020,1,11,6,1,0,0.0,0.0,1.15,18.970485947964875,1.0,0.0,4637.888502079825,18.944444444444443
"VT, Chittenden County",430942,,0,242,2020,1,11,6,2,0,0.0,0.0,1.12,18.948957031453457,1.0,0.0,4733.628795855643,18.944444444444443
"VT, Chittenden County",430942,,0,243,2020,1,11,6,3,0,0.0,0.0,1.16,18.945232742304913,1.0,0.0,4813.988778782284,18.944444444444443
"VT, Chittenden County",430942,,0,244,2020,1,11,6,4,0,0.0,0.0,1.13,18.94458307767307,1.0,0.0,4876.176023628141,18.944444444444443
"VT, Chittenden County",430942,,0,245,2020,1,11,6,5,0,0.0,0.0,0.9,19.03531520422142,1.0,0.0,5095.449197033984,19.055555555555557
"VT, Chittenden County",430942,,0,246,2020,1,11,6,6,0,0.0,0.0,0.76,19.231546653968994,1.0,0.0,5410.276088408154,19.27777777777778
"VT, Chittenden County",430942,,0,247,2020,1,11,6,7,0,0.0,0.0,0.69,19.570794343212256,1.0,0.0,5763.215591909639,19.61111111111111
"VT, Chittenden County",430942,,0,248,2020,1,11,6,8,0,0.0,0.0,0.83,19.698407989756912,1.0,0.0,5707.435420854536,19.72222222222222
"VT, Chittenden County",430942,,0,249,2020,1,11,6,9,0,11.68,43.91,2.08,19.77309274537462,1.0,0.0,5380.311624873973,19.777777777777775
"VT, Chittenden County",430942,,0,250,2020,1,11,6,10,0,54.51,73.36,3.57,19.77768332568045,1.0,0.0,4835.732587915463,19.77777777777778
"VT, Chittenden County",430942,,0,251,2020,1,11,6,11,0,64.99,86.49,4.53,19.777775476914734,1.0,0.0,4398.889830431169,19.777777777777775
"VT, Chittenden County",430942,,0,252,2020,1,11,6,12,0,56.44,90.59,5.26,19.77784735636609,1.0,0.0,4064.5810264484344,19.777777777777775
"VT, Chittenden County",430942,,0,253,2020,1,11,6,13,0,35.73,43.8,5.58,19.777780986987576,1.0,0.0,3961.1734008050817,19.777777777777775
"VT, Chittenden County",430942,,0,254,2020,1,11,6,14,0,40.58,53.64,4.43,19.777777796767253,1.0,0.0,3928.517807642466,19.777777777777775
"VT, Chittenden County",430942,,0,255,2020,1,11,6,15,0,37.12,52.55,2.87,19.777777778691306,1.0,0.0,4127.470077208045,19.777777777777775
"VT, Chittenden County",430942,,0,256,2020,1,11,6,16,0,6.06,30.65,1.8,19.83119751292203,1.0,0.0,4957.677056977109,19.833333333333332
"VT, Chittenden County",430942,,0,257,2020,1,11,6,17,0,0.0,0.0,1.44,19.940131797410235,1.0,0.0,4908.920529409212,19.944444444444446
"VT, Chittenden County",430942,,0,258,2020,1,11,6,18,0,0.0,0.0,1.01,20.052016954198365,1.0,0.0,5493.673851359288,20.055555555555557
"VT, Chittenden County",430942,,0,259,2020,1,11,6,19,0,0.0,0.0,0.7,20.161603298694274,1.0,0.0,5857.551088248882,20.166666666666668
"VT, Chittenden County",430942,,0,260,2020,1,11,6,20,0,0.0,0.0,0.62,20.16613181484507,1.0,0.0,5908.81780384868,20.166666666666668
"VT, Chittenden County",430942,,0,261,2020,1,11,6,21,0,0.0,0.0,0.37,20.017860777524653,1.0,0.0,6120.598722019375,20.0
"VT, Chittenden County",430942,,0,262,2020,1,11,6,22,0,0.0,0.0,-1.42,19.679046746191318,1.0,0.0,6895.631955338782,19.66666666666667
"VT, Chittenden County",430942,,0,263,2020,1,11,6,23,0,0.0,0.0,-3.82,19.289424037127823,1.0,0.0,7496.910727099332,19.277777777777775
"VT, Chittenden County",430942,,0,264,2020,1,11,6,24,0,0.0,0.0,-5.1,19.06565562143768,1.0,0.0,8438.248787360035,19.055555555555557
"VT, Chittenden County",430942,,0,265,2020,1,12,7,1,0,0.0,0.0,-5.82,18.95168390204622,1.0,0.0,8417.36168938639,18.944444444444443
"VT, Chittenden County",430942,,0,266,2020,1,12,7,2,0,0.0,0.0,-6.77,18.944712903287947,1.0,0.0,9014.346352884797,18.944444444444443
"VT, Chittenden County",430942,,0,267,2020,1,12,7,3,0,0.0,0.0,-7.65,18.94417112737151,1.0,0.0,9698.28650382309,18.944444444444443
"VT, Chittenden County",430942,,0,268,2020,1,12,7,4,0,0.0,0.0,-7.83,18.944400494309377,1.0,0.0,10198.88237394904,18.944444444444443
"VT, Chittenden County",430942,,0,269,2020,1,12,7,5,0,0.0,0.0,-7.73,19.023590076324908,1.0,0.0,10744.643815836978,19.055555555555557
"VT, Chittenden County",430942,,0,270,2020,1,12,7,6,0,0.0,0.0,-7.36,19.205247082240884,1.0,0.0,10543.538383519235,19.27777777777778
"VT, Chittenden County",430942,,0,271,2020,1,12,7,7,0,0.0,0.0,-7.04,19.497264197590212,1.0,0.0,10192.183583406284,19.61111111111111
"VT, Chittenden County",430942,,0,272,2020,1,12,7,8,0,0.0,0.0,-7.43,19.66069569227492,1.0,0.0,9902.90730839529,19.72222222222222
"VT, Chittenden County",430942,,0,273,2020,1,12,7,9,0,14.2,35.99,-7.54,19.746913229272163,1.0,0.0,9387.969693238712,19.777777777777775
"VT, Chittenden County",430942,,0,274,2020,1,12,7,10,0,83.28,32.48,-7.55,19.769853383463786,1.0,0.0,8944.421183806047,19.777777777777775
"VT, Chittenden County",430942,,0,275,2020,1,12,7,11,0,41.24,39.29,-7.34,19.77668780491868,1.0,0.0,8324.800409557232,19.777777777777775
"VT, Chittenden County",430942,,0,276,2020,1,12,7,12,0,53.14,75.62,-7.06,19.77768821845835,1.0,0.0,7912.32955003482,19.777777777777775
"VT, Chittenden County",430942,,0,277,2020,1,12,7,13,0,76.33,53.23,-6.85,19.77768386494426,1.0,0.0,7745.888645875761,19.777777777777775
"VT, Chittenden County",430942,,0,278,2020,1,12,7,14,0,35.36,39.38,-6.7,19.777775669503388,1.0,0.0,7823.179869819651,19.777777777777775
"VT, Chittenden County",430942,,0,279,2020,1,12,7,15,0,32.58,35.08,-6.87,19.777777284861976,1.0,0.0,7624.8205567852665,19.777777777777775
"VT, Chittenden County",430942,,0,280,2020,1,12,7,16,0,16.74,66.69,-7.61,19.825310367088903,0.0,0.0,8759.150083609422,19.833333333333332
"VT, Chittenden County",430942,,0,281,2020,1,12,7,17,0,0.0,0.0,-9.15,19.938970503827992,0.0,0.0,8751.271033176288,19.944444444444446
"VT, Chittenden County",430942,,0,282,2020,1,12,7,18,0,0.0,0.0,-10.83,20.052157894151456,1.0,0.0,9251.697993756854,20.05555555555555
"VT, Chittenden County",430942,,0,283,2020,1,12,7,19,0,0.0,0.0,-12.38,20.163060046107468,1.0,0.0,9943.732059361726,20.16666666666666
"VT, Chittenden County",430942,,0,284,2020,1,12,7,20,0,0.0,0.0,-14.22,20.16652118324994,1.0,0.0,10451.260664547008,20.166666666666668
"VT, Chittenden County",430942,,0,285,2020,1,12,7,21,0,0.0,0.0,-16.04,20.00674936717754,1.0,0.0,10835.711896705416,19.999999999999996
"VT, Chittenden County",430942,,0,286,2020,1,12,7,22,0,0.0,0.0,-17.1,19.684261446189915,1.0,0.0,10575.61586389057,19.66666666666667
"VT, Chittenden County",430942,,0,287,2020,1,12,7,23,0,0.0,0.0,-17.04,19.320616537605716,1.0,0.0,10757.12799964859,19.27777777777778
"VT, Chittenden County",430942,,0,288,2020,1,12,7,24,0,0.0,0.0,-16.5,19.10235457426208,1.0,0.0,11615.094329815149,19.055555555555557
"VT, Chittenden County",430942,,0,289,2020,1,13,1,1,0,0.0,0.0,-16.16,18.970392871010183,1.0,0.0,10689.77316144809,18.944444444444443
"VT, Chittenden County",430942,,0,290,2020,1,13,1,2,0,0.0,0.0,-16.27,18.947618979543968,1.0,0.0,10906.813281524372,18.944444444444443
"VT, Chittenden County",430942,,0,291,2020,1,13,1,3,0,0.0,0.0,-16.99,18.945384638835765,1.0,0.0,11218.800264886697,18.944444444444443
"VT, Chittenden County",430942,,0,292,2020,1,13,1,4,0,0.0,0.0,-17.59,18.94461010657324,1.0,0.0,11534.106224989717,18.944444444444443
"VT, Chittenden County",430942,,0,293,2020,1,13,1,5,0,0.0,0.0,-17.79,19.02163531479863,1.0,0.0,11813.9508125718,19.055555555555557
"VT, Chittenden County",430942,,0,294,2020,1,13,1,6,0,0.0,0.0,-18.17,19.197816265121435,1.0,0.0,12220.358956919856,19.27777777777778
"VT, Chittenden County",430942,,0,295,2020,1,13,1,7,0,0.0,0.0,-18.6,19.4783035240691,1.0,0.0,12811.52817044335,19.61111111111111
"VT, Chittenden County",430942,,0,296,2020,1,13,1,8,0,0.0,0.0,-18.56,19.64378727161551,1.0,0.0,13053.913813993995,19.72222222222222
"VT, Chittenden County",430942,,0,297,2020,1,13,1,9,0,154.23,34.34,-17.13,19.762406494074277,1.0,0.0,12029.293653510129,19.777777777777775
"VT, Chittenden County",430942,,0,298,2020,1,13,1,10,0,324.72,40.61,-14.53,19.777277063019945,0.0,0.0,10753.143398998707,19.77777777777777
"VT, Chittenden County",430942,,0,299,2020,1,13,1,11,0,44.12,39.7,-12.56,19.77772051633624,0.0,0.0,9979.337686620154,19.77777777777777
"VT, Chittenden County",430942,,0,300,2020,1,13,1,12,0,37.83,31.83,-11.17,19.777775669391175,0.0,0.0,9497.404999723658,19.77777777777778
"VT, Chittenden County",430942,,0,301,2020,1,13,1,13,0,35.49,40.01,-9.71,19.777770061168326,0.0,0.0,9008.014792097869,19.77777777777778
"VT, Chittenden County",430942,,0,302,2020,1,13,1,14,0,33.56,26.42,-9.24,19.77777730578504,0.0,0.0,8799.66210260585,19.777777777777775
"VT, Chittenden County",430942,,0,303,2020,1,13,1,15,0,35.27,17.91,-9.18,19.77777773678976,1.0,0.0,8530.52134824287,19.777777777777775
"VT, Chittenden County",430942,,0,304,2020,1,13,1,16,0,18.66,60.12,-9.54,19.82516745328524,1.0,0.0,9147.400150260435,19.833333333333332
"VT, Chittenden County",430942,,0,305,2020,1,13,1,17,0,0.0,0.0,-10.92,19.933657231706285,1.0,0.0,8742.326849140769,19.944444444444446
"VT, Chittenden County",430942,,0,306,2020,1,13,1,18,0,0.0,0.0,-11.56,20.047746235181712,1.0,0.0,9274.716205149663,20.055555555555554
"VT, Chittenden County",430942,,0,307,2020,1,13,1,19,0,0.0,0.0,-11.23,20.15560998833792,1.0,0.0,9063.050899621374,20.166666666666668
"VT, Chittenden County",430942,,0,308,2020,1,13,1,20,0,0.0,0.0,-11.15,20.165033507071094,1.0,0.0,9165.763841021806,20.166666666666668
"VT, Chittenden County",430942,,0,309,2020,1,13,1,21,0,0.0,0.0,-11.24,20.024115476704576,1.0,0.0,9149.249995321188,20.0
"VT, Chittenden County",430942,,0,310,2020,1,13,1,22,0,0.0,0.0,-11.31,19.717461755141066,1.0,0.0,8898.18671554168,19.66666666666667
"VT, Chittenden County",430942,,0,311,2020,1,13,1,23,0,0.0,0.0,-11.38,19.33938589888091,1.0,0.0,8703.472724860323,19.27777777777778
"VT, Chittenden County",430942,,0,312,2020,1,13,1,24,0,0.0,0.0,-11.69,19.12136642741091,1.0,0.0,9559.33427296269,19.055555555555557
"VT, Chittenden County",430942,,0,313,2020,1,14,2,1,0,0.0,0.0,-12.84,18.970315085483655,1.0,0.0,9021.667021672369,18.944444444444443
"VT, Chittenden County",430942,,0,314,2020,1,14,2,2,0,0.0,0.0,-14.83,18.946995624928277,1.0,0.0,9737.90653968792,18.944444444444443
"VT, Chittenden County",430942,,0,315,2020,1,14,2,3,0,0.0,0.0,-16.99,18.944581446933192,1.0,0.0,10669.23677755159,18.944444444444443
"VT, Chittenden County",430942,,0,316,2020,1,14,2,4,0,0.0,0.0,-17.86,18.944454869398996,1.0,0.0,11189.946159816183,18.944444444444443
"VT, Chittenden County",430942,,0,317,2020,1,14,2,5,0,0.0,0.0,-17.49,19.03603178066369,1.0,0.0,11387.666917688926,19.055555555555557
"VT, Chittenden County",430942,,0,318,2020,1,14,2,6,0,0.0,0.0,-16.81,19.208065396819315,1.0,0.0,11555.714953405506,19.27777777777778
"VT, Chittenden County",430942,,0,319,2020,1,14,2,7,0,0.0,0.0,-16.8,19.486493933807758,0.0,0.0,11966.597607835536,19.61111111111111
"VT, Chittenden County",430942,,0,320,2020,1,14,2,8,0,0.0,0.0,-16.75,19.649685293694763,0.0,0.0,12084.159833909487,19.72222222222222
"VT, Chittenden County",430942,,0,321,2020,1,14,2,9,0,141.97,37.18,-16.23,19.75670566616925,0.0,0.0,10812.415675255717,19.777777777777775
"VT, Chittenden County",430942,,0,322,2020,1,14,2,10,0,59.45,86.06,-14.6,19.77666357604138,1.0,0.0,10637.796461461072,19.777777777777775
"VT, Chittenden County",430942,,0,323,2020,1,14,2,11,0,88.3,83.78,-13.36,19.777734396541444,1.0,0.0,10111.927176598918,19.77777777777778
"VT, Chittenden County",430942,,0,324,2020,1,14,2,12,0,52.13,79.27,-12.67,19.77777561100032,1.0,0.0,9911.96891484101,19.777777777777775
"VT, Chittenden County",430942,,0,325,2020,1,14,2,13,0,61.09,90.05,-11.65,19.777777634942886,1.0,0.0,9565.093310522716,19.777777777777775
"VT, Chittenden County",430942,,0,326,2020,1,14,2,14,0,73.78,128.48,-10.67,19.777777771095565,0.0,0.0,9213.87982902007,19.777777777777775
"VT, Chittenden County",430942,,0,327,2020,1,14,2,15,0,41.79,72.09,-10.17,19.777777777148316,0.0,0.0,9265.501496166455,19.777777777777775
"VT, Chittenden County",430942,,0,328,2020,1,14,2,16,0,65.53,43.63,-10.38,19.81778162882511,0.0,0.0,10206.562910112796,19.833333333333332
"VT, Chittenden County",430942,,0,329,2020,1,14,2,17,0,0.0,0.0,-10.88,19.931574880304943,0.0,0.0,9985.192943085503,19.944444444444446
"VT, Chittenden County",430942,,0,330,2020,1,14,2,18,0,0.0,0.0,-11.28,20.042689476537383,0.0,0.0,10368.798830459942,20.055555555555554
"VT, Chittenden County",430942,,0,331,2020,1,14,2,19,0,0.0,0.0,-11.32,20.146210058734844,0.0,0.0,10543.03194192211,20.166666666666668
"VT, Chittenden County",430942,,0,332,2020,1,14,2,20,0,0.0,0.0,-11.24,20.164329864242568,1.0,0.0,10169.718144778763,20.166666666666668
"VT, Chittenden County",430942,,0,333,2020,1,14,2,21,0,0.0,0.0,-10.7,20.04384259107301,1.0,0.0,9667.085389427093,20.0
"VT, Chittenden County",430942,,0,334,2020,1,14,2,22,0,0.0,0.0,-10.06,19.764191311321724,1.0,0.0,9264.309080935675,19.66666666666667
"VT, Chittenden County",430942,,0,335,2020,1,14,2,23,0,0.0,0.0,-9.77,19.344963318235415,1.0,0.0,8674.27028600233,19.27777777777778
"VT, Chittenden County",430942,,0,336,2020,1,14,2,24,0,0.0,0.0,-9.48,19.097954411680526,1.0,0.0,9127.127317960545,19.055555555555557
"VT, Chittenden County",430942,,0,337,2020,1,15,3,1,0,0.0,0.0,-9.41,18.965717677165532,1.0,0.0,8364.07530002804,18.944444444444443
"VT, Chittenden County",430942,,0,338,2020,1,15,3,2,0,0.0,0.0,-9.42,18.946423067384185,1.0,0.0,8553.295349156266,18.944444444444443
"VT, Chittenden County",430942,,0,339,2020,1,15,3,3,0,0.0,0.0,-8.88,18.94472792084676,1.0,0.0,8773.285943340852,18.944444444444443
